--------- beginning of main
09-02 09:01:10.951 14031 14031 E adbd    : recv: OPEN 00018ab3 00000000 0095:73 68 65 6C 6C 2C 76 32 2C 54 45 52 4D 3D 78 74 65 72 6D 2D 32 35 36 63 6F 6C 6F 72 2C 72 61 77 3A 61 6D 20 73 74 61 72 74 20 2D 53 20 2D 61 20 61 6E 64 72 6F 69 64 2E 69 6E 74 65 6E 74 2E 61 63 74 69 6F 6E 2E 56 49 45 57 20 2D 6E 20 6F 72 67 2E 6D 6F 7A 69 6C 6C 61 2E 66 69 72 65 66 6F 78 2F 6F 72 67 2E 6D 6F 7A 69 6C 6C 61 2E 67 65 63 6B 6F 2E 42 72 6F 77 73 65 72 41 70 70 20 2D 2D 61 63 74 69 76 69 74 79 2D 63 6C 65 61 72 2D 74 61 73 6B 00 
09-02 09:01:10.951 14031 14031 E adbd    : service_to_fd: shell,v2,TERM=xterm-256color,raw:am start -S -a android.intent.action.VIEW -n org.mozilla.firefox/org.mozilla.gecko.BrowserApp --activity-clear-task
09-02 09:01:16.605 14031 14031 E adbd    : recv: OPEN 00018abf 00000000 0034:73 68 65 6C 6C 2C 76 32 2C 54 45 52 4D 3D 78 74 65 72 6D 2D 32 35 36 63 6F 6C 6F 72 2C 72 61 77 3A 69 6E 70 75 74 20 74 61 70 20 35 35 30 20 31 35 30 30 00 
09-02 09:01:16.605 14031 14031 E adbd    : service_to_fd: shell,v2,TERM=xterm-256color,raw:input tap 550 1500
09-02 09:01:16.633  3979  4292 D WifiConnectivityMonitor.SingDnsChecker: #1 GW MAC address found in ARP table.1 msec.
09-02 09:01:16.858  3979  4292 D WifiConnectivityMonitor:  [|216] [] []
09-02 09:01:17.057  2350  2350 W ADebug  : Failed to get property persist.sys.media.traces
09-02 09:01:17.061  2350  2350 E appproc : Enhanced Zygote ASLR: ro.knox.enhance.zygote.aslr != 1. Enhanced Zygote ASLR is DISABLED!
09-02 09:01:17.061  2350  2350 D AndroidRuntime: >>>>>> START com.android.internal.os.RuntimeInit uid 2000 <<<<<<
09-02 09:01:17.064  2350  2350 D SecNativeFeatureCppIf: encoded
09-02 09:01:17.064  2350  2350 D SecNativeFeatureCppIf: decoding and unzip finish
09-02 09:01:17.064  2350  2350 D SecNativeFeatureCppIf: use unCompDataBuff. encoded
09-02 09:01:17.064  2350  2350 D SecNativeFeatureCppIf: Free unCompDataBuff
09-02 09:01:17.064  2350  2350 D SecNativeFeatureCppIf: encoded
09-02 09:01:17.064  2350  2350 D SecNativeFeatureCppIf: decoding and unzip finish
09-02 09:01:17.064  2350  2350 D SecNativeFeatureCppIf: use unCompDataBuff. encoded
09-02 09:01:17.065  2350  2350 D SecNativeFeatureCppIf: Free unCompDataBuff
09-02 09:01:17.065  2350  2350 D SecNativeFeatureCppIf: encoded
09-02 09:01:17.065  2350  2350 D SecNativeFeatureCppIf: decoding and unzip finish
09-02 09:01:17.065  2350  2350 D SecNativeFeatureCppIf: use unCompDataBuff. encoded
09-02 09:01:17.065  2350  2350 D SecNativeFeatureCppIf: Free unCompDataBuff
09-02 09:01:17.065  2350  2350 D SecNativeFeatureCppIf: encoded
09-02 09:01:17.065  2350  2350 D SecNativeFeatureCppIf: decoding and unzip finish
09-02 09:01:17.065  2350  2350 D SecNativeFeatureCppIf: use unCompDataBuff. encoded
09-02 09:01:17.065  2350  2350 D SecNativeFeatureCppIf: Free unCompDataBuff
09-02 09:01:17.166  2350  2350 D ICU     : Timezone override file found: /data/misc/zoneinfo/current/icu/icu_tzdata.dat
09-02 09:01:17.181  2350  2350 I app_process: find the special shared library, skip check
09-02 09:01:17.211  2350  2350 D SemCscFeature: Encoded
09-02 09:01:17.213  2350  2350 I chatty  : uid=2000(shell) identical 2 lines
09-02 09:01:17.215  2350  2350 D SemCscFeature: Encoded
09-02 09:01:17.216  2350  2350 E SemAffinityControl: SemAffinityControl: registerfunction enter
09-02 09:01:17.222  2350  2350 D AndroidRuntime: Calling main entry com.android.commands.input.Input
09-02 09:01:17.228  2350  2350 I Input   : injectMotionEvent: MotionEvent { action=ACTION_DOWN, actionButton=0, id[0]=0, x[0]=550.0, y[0]=1500.0, toolType[0]=TOOL_TYPE_UNKNOWN, buttonState=0, metaState=0, flags=0x0, edgeFlags=0x0, pointerCount=1, historySize=0, eventTime=28610468, downTime=28610468, deviceId=3, source=0x1002 }
09-02 09:01:17.228  3979  5983 D InputDispatcher: Inject motion (2350): action=0x0, eventTime=28610468000000, displayId=0
09-02 09:01:17.229  3979  4081 I InputDispatcher: Dropping event because there is no touchable window at (550, 1500).
09-02 09:01:17.229  3979  5983 W InputManager: Input event injection from pid 2350 failed.
09-02 09:01:17.229  2350  2350 I Input   : injectMotionEvent: MotionEvent { action=ACTION_UP, actionButton=0, id[0]=0, x[0]=550.0, y[0]=1500.0, toolType[0]=TOOL_TYPE_UNKNOWN, buttonState=0, metaState=0, flags=0x0, edgeFlags=0x0, pointerCount=1, historySize=0, eventTime=28610468, downTime=28610468, deviceId=3, source=0x1002 }
09-02 09:01:17.229  3979  5983 D InputDispatcher: Inject motion (2350): action=0x1, eventTime=28610468000000, displayId=0
09-02 09:01:17.230  3979  5983 W InputManager: Input event injection from pid 2350 failed.
09-02 09:01:17.230  2350  2350 D AndroidRuntime: Shutting down VM
09-02 09:01:17.328 14031 14031 E adbd    : recv: OPEN 00018ac2 00000000 0042:73 68 65 6C 6C 2C 76 32 2C 54 45 52 4D 3D 78 74 65 72 6D 2D 32 35 36 63 6F 6C 6F 72 2C 72 61 77 3A 67 65 74 70 72 6F 70 20 72 6F 2E 62 75 69 6C 64 2E 76 65 72 73 69 6F 6E 2E 72 65 6C 65 61 73 65 00 
09-02 09:01:17.328 14031 14031 E adbd    : service_to_fd: shell,v2,TERM=xterm-256color,raw:getprop ro.build.version.release
09-02 09:01:17.410 14031 14031 E adbd    : recv: OPEN 00018ac5 00000000 003e:73 68 65 6C 6C 2C 76 32 2C 54 45 52 4D 3D 78 74 65 72 6D 2D 32 35 36 63 6F 6C 6F 72 2C 72 61 77 3A 67 65 74 70 72 6F 70 20 72 6F 2E 62 75 69 6C 64 2E 76 65 72 73 69 6F 6E 2E 73 64 6B 00 
09-02 09:01:17.411 14031 14031 E adbd    : service_to_fd: shell,v2,TERM=xterm-256color,raw:getprop ro.build.version.sdk
09-02 09:01:17.480 14031 14031 E adbd    : recv: OPEN 00018ac8 00000000 0102:73 68 65 6C 6C 2C 76 32 2C 54 45 52 4D 3D 78 74 65 72 6D 2D 32 35 36 63 6F 6C 6F 72 2C 72 61 77 3A 61 6D 20 73 74 61 72 74 2D 66 6F 72 65 67 72 6F 75 6E 64 2D 73 65 72 76 69 63 65 20 2D 6E 20 22 63 6F 6D 2E 65 78 61 6D 70 6C 65 2E 62 61 74 74 65 72 79 6D 61 6E 61 67 65 72 5F 75 74 69 6C 69 74 79 2F 63 6F 6D 2E 65 78 61 6D 70 6C 65 2E 62 61 74 74 65 72 79 6D 61 6E 61 67 65 72 5F 75 74 69 6C 69 74 79 2E 44 61 74 61 43 6F 6C 6C 65 63 74 69 6F 6E 53 65 72 76 69 63 65 22 20 2D 2D 65 69 20 73 61 6D 70 6C 65 52 61 74 65 20 31 30 30 20 2D 2D 65 73 20 22 64 61 74 61 46 69 65 6C 64 73 22 20 22 42 41 54 54 45 52 59 5F 50 52 4F 50 45 52 54 59 5F 43 55 52 52 45 4E 54 5F 4E 4F 57 2C 45 58 54 52 41 5F 56 4F 4C 54 41 47 45 22 20 2D 2D 65 7A 20 74 6F 43 53 56 20 66 61 6C 73 65 00 
09-02 09:01:17.481 14031 14031 E adbd    : service_to_fd: shell,v2,TERM=xterm-256color,raw:am start-foreground-service -n "com.example.batterymanager_utility/com.example.batterymanager_utility.DataCollectionService" --ei sampleRate 100 --es "dataFields" "BATTERY_PROPERTY_CURRENT_NOW,EXTRA_VOLTAGE" --ez toCSV false
09-02 09:01:17.568  1994  1994 I BatteryMgr:DataCollectionService: onStartCommand: begin
09-02 09:01:17.568  1994  1994 I BatteryMgr:DataCollectionService: onStartCommand: sampleRate => 100
09-02 09:01:17.569  1994  1994 I BatteryMgr:DataCollectionService: onStartCommand: rawFields => Timestamp,BATTERY_PROPERTY_CURRENT_NOW,EXTRA_VOLTAGE
09-02 09:01:17.571  1994  1994 I BatteryMgr:DataCollectionService: onStartCommand: notification done
09-02 09:01:17.574  1994  1994 D Notification: allPendingIntents
09-02 09:01:17.576  1994  1994 I BatteryMgr:DataCollectionService: started foreground
09-02 09:01:17.580  3979  3995 D ApplicationPolicy: isStatusBarNotificationAllowedAsUser: packageName = android,userId = 0
09-02 09:01:17.580  3979  3995 D API test: getContainerInfo: value is 
09-02 09:01:17.581  3979  3995 D ApplicationPolicy: isStatusBarNotificationAllowedAsUser: packageName = android,userId = 0
09-02 09:01:17.581  3979  3995 D API test: getContainerInfo: value is 
09-02 09:01:17.582  3979  3995 D ApplicationPolicy: isStatusBarNotificationAllowedAsUser: packageName = com.example.batterymanager_utility,userId = 0
09-02 09:01:17.582  3979  3995 D API test: getContainerInfo: value is 
09-02 09:01:17.583  3979  3995 D ApplicationPolicy: isStatusBarNotificationAllowedAsUser: packageName = com.example.batterymanager_utility,userId = 0
09-02 09:01:17.583  3979  3995 D API test: getContainerInfo: value is 
09-02 09:01:17.590  3979  3979 D AudioService: getStreamVolume 5 index 110
09-02 09:01:17.594  3979 10224 D Notification: allPendingIntents
09-02 09:01:17.594  3979  5983 D Notification: allPendingIntents
09-02 09:01:17.596  3979  3979 I AccessibilityManagerService: semOnLightNotification(null), bIsFlashOn : false
09-02 09:01:17.596  3979  3979 D AccessibilityManagerService: Can't use light notification
09-02 09:01:17.597  3979  3979 D AudioService: getStreamVolume 5 index 110
09-02 09:01:17.597  4349  4349 D StatusBar: addNotification key=0|android|40|null|1000 fullscreen:false
09-02 09:01:17.599  3979  5983 D Notification: allPendingIntents
09-02 09:01:17.600  3979  5983 D Notification: allPendingIntents
09-02 09:01:17.605 14031 14031 E adbd    : recv: OPEN 00018acb 00000000 0042:73 68 65 6C 6C 2C 76 32 2C 54 45 52 4D 3D 78 74 65 72 6D 2D 32 35 36 63 6F 6C 6F 72 2C 72 61 77 3A 67 65 74 70 72 6F 70 20 72 6F 2E 62 75 69 6C 64 2E 76 65 72 73 69 6F 6E 2E 72 65 6C 65 61 73 65 00 
09-02 09:01:17.605 14031 14031 E adbd    : service_to_fd: shell,v2,TERM=xterm-256color,raw:getprop ro.build.version.release
09-02 09:01:17.613  1994  2373 I BatteryMgr:DataCollectionService: collectData: begin
09-02 09:01:17.618  4349  4349 D StatusBar: addNotification key=0|com.example.batterymanager_utility|1|null|10157 fullscreen:false
09-02 09:01:17.620  1994  2373 I BatteryMgr:DataCollectionService: stats => 1693638077620,-159,4220
09-02 09:01:17.686 14031 14031 E adbd    : recv: OPEN 00018ace 00000000 003e:73 68 65 6C 6C 2C 76 32 2C 54 45 52 4D 3D 78 74 65 72 6D 2D 32 35 36 63 6F 6C 6F 72 2C 72 61 77 3A 67 65 74 70 72 6F 70 20 72 6F 2E 62 75 69 6C 64 2E 76 65 72 73 69 6F 6E 2E 73 64 6B 00 
09-02 09:01:17.686 14031 14031 E adbd    : service_to_fd: shell,v2,TERM=xterm-256color,raw:getprop ro.build.version.sdk
09-02 09:01:17.729  1994  2373 I BatteryMgr:DataCollectionService: stats => 1693638077728,-159,4220
09-02 09:01:17.750  4349  4349 D KeyguardUpdateMonitor: handleStatusBarState( false )
09-02 09:01:17.756 14031 14031 E adbd    : recv: OPEN 00018ad1 00000000 0029:73 68 65 6C 6C 2C 76 32 2C 54 45 52 4D 3D 78 74 65 72 6D 2D 32 35 36 63 6F 6C 6F 72 2C 72 61 77 3A 64 61 74 65 20 2D 75 00 
09-02 09:01:17.756 14031 14031 E adbd    : service_to_fd: shell,v2,TERM=xterm-256color,raw:date -u
09-02 09:01:17.835  1994  2373 I BatteryMgr:DataCollectionService: stats => 1693638077835,-159,4220
09-02 09:01:17.837 14031 14031 E adbd    : recv: OPEN 00018ad4 00000000 003e:73 68 65 6C 6C 2C 76 32 2C 54 45 52 4D 3D 78 74 65 72 6D 2D 32 35 36 63 6F 6C 6F 72 2C 72 61 77 3A 64 75 6D 70 73 79 73 20 63 70 75 69 6E 66 6F 20 7C 20 67 72 65 70 20 54 4F 54 41 4C 00 
09-02 09:01:17.837 14031 14031 E adbd    : service_to_fd: shell,v2,TERM=xterm-256color,raw:dumpsys cpuinfo | grep TOTAL
09-02 09:01:17.930 14031 14031 E adbd    : recv: OPEN 00018ad7 00000000 003d:73 68 65 6C 6C 2C 76 32 2C 54 45 52 4D 3D 78 74 65 72 6D 2D 32 35 36 63 6F 6C 6F 72 2C 72 61 77 3A 64 75 6D 70 73 79 73 20 6D 65 6D 69 6E 66 6F 20 7C 20 67 72 65 70 20 55 73 65 64 00 
09-02 09:01:17.930 14031 14031 E adbd    : service_to_fd: shell,v2,TERM=xterm-256color,raw:dumpsys meminfo | grep Used
09-02 09:01:17.941  1994  2373 I BatteryMgr:DataCollectionService: stats => 1693638077941,-159,4220
09-02 09:01:18.047  1994  2373 I BatteryMgr:DataCollectionService: stats => 1693638078047,-159,4220
09-02 09:01:18.106  2033  2033 I zygote64: Deoptimizing void kotlinx.coroutines.internal.DispatchedContinuationKt.resumeCancellableWith(kotlin.coroutines.Continuation, java.lang.Object, kotlin.jvm.functions.Function1) due to JIT same target
09-02 09:01:18.119  2033  2033 I glean/Glean: Registering pings for org.mozilla.fenix.GleanMetrics.Pings
09-02 09:01:18.125  2033  2100 I FenixApplication: Running post-visual completeness tasks...
09-02 09:01:18.125  2033  2100 I FenixApplication: Storage initialization...
09-02 09:01:18.126  2033  2100 I PlacesHistoryStorage: Warming up places storage...
09-02 09:01:18.126  2033  2100 I PlacesHistoryStorage: 'Warming up places storage' took 0 ms
09-02 09:01:18.126  2033  2100 I PlacesBookmarksStorage: Warming up places storage...
09-02 09:01:18.126  2033  2033 I zygote64: Deoptimizing void kotlinx.coroutines.AbstractCoroutine.<init>(kotlin.coroutines.CoroutineContext, boolean) due to JIT inline cache
09-02 09:01:18.126  2033  2100 I PlacesBookmarksStorage: 'Warming up places storage' took 0 ms
09-02 09:01:18.127  2033  2100 I SyncableLoginsStorage: Warming up storage...
09-02 09:01:18.127  2033  2100 I SyncableLoginsStorage: 'Warming up storage' took 0 ms
09-02 09:01:18.128  2033  2100 I AutofillCCAddressesStorage: Warming up storage...
09-02 09:01:18.128  2033  2100 I AutofillCCAddressesStorage: 'Warming up storage' took 0 ms
09-02 09:01:18.134  2033  2033 I ColdStartupDuration: COLD VIEW Application.<init> to first frame: 1730 ms
09-02 09:01:18.135  2033  2033 I FenixApplication: Kicking-off account manager...
09-02 09:01:18.135  2033  2033 I FenixApplication: 'Kicking-off account manager' took 0 ms
09-02 09:01:18.136  3979  8178 D ConnectivityService: filterNetworkStateForUid() uid: 10154 networkInfo: [type: WIFI[] - WIFI, state: CONNECTED/CONNECTED, reason: (unspecified), extra: "WiFi 69", failover: false, available: true, roaming: false, metered: false]
09-02 09:01:18.153  1994  2373 I BatteryMgr:DataCollectionService: stats => 1693638078153,-159,4220
09-02 09:01:18.258  1994  2373 I BatteryMgr:DataCollectionService: stats => 1693638078258,-159,4220
09-02 09:01:18.319  2033  2100 I FenixApplication: 'Storage initialization' took 193 ms
09-02 09:01:18.363  1994  2373 I BatteryMgr:DataCollectionService: stats => 1693638078363,-159,4220
09-02 09:01:18.471  1994  2373 I BatteryMgr:DataCollectionService: stats => 1693638078470,-159,4220
09-02 09:01:18.524  3449  3449 I android.hardware.wifi@1.0-service: getLinkLayerStats
09-02 09:01:18.576  1994  2373 I BatteryMgr:DataCollectionService: stats => 1693638078576,-159,4220
09-02 09:01:18.683  1994  2373 I BatteryMgr:DataCollectionService: stats => 1693638078683,-159,4220
09-02 09:01:18.789  1994  2373 I BatteryMgr:DataCollectionService: stats => 1693638078789,-159,4220
09-02 09:01:18.897  1994  2373 I BatteryMgr:DataCollectionService: stats => 1693638078896,-159,4220
09-02 09:01:18.992  2033  2063 D GeckoIdleService: Get idle time: time since reset 5268 msec
09-02 09:01:18.993  2033  2063 D GeckoIdleService: Idle timer callback: current idle time 5268 msec
09-02 09:01:18.993  2033  2063 D GeckoIdleService: next timeout 174731 msec from now
09-02 09:01:18.993  2033  2063 D GeckoIdleService: SetTimerExpiryIfBefore: next timeout 174731 msec from now
09-02 09:01:18.993  2033  2063 D GeckoIdleService: reset timer expiry to 174741 msec from now
09-02 09:01:18.993  2033  2063 D GeckoIdleService: Idle timer callback: tell observer 0x7c11961a68 user is idle
09-02 09:01:19.009  1994  2373 I BatteryMgr:DataCollectionService: stats => 1693638079008,-159,4220
09-02 09:01:19.101  2033  2063 I zygote64: Deoptimizing int mozilla.telemetry.glean.internal.FfiConverterSequenceLong.allocationSize(java.util.List) due to JIT inline cache
09-02 09:01:19.116  1994  2373 I BatteryMgr:DataCollectionService: stats => 1693638079116,-159,4220
09-02 09:01:19.226  1994  2373 I BatteryMgr:DataCollectionService: stats => 1693638079226,-159,4220
09-02 09:01:19.337  1994  2373 I BatteryMgr:DataCollectionService: stats => 1693638079337,-159,4220
09-02 09:01:19.448  1994  2373 I BatteryMgr:DataCollectionService: stats => 1693638079448,-159,4220
09-02 09:01:19.557  1994  2373 I BatteryMgr:DataCollectionService: stats => 1693638079557,-159,4220
09-02 09:01:19.618  4962  4962 D io_stats: !@ 179,0 r 502158 15600592 w 256255 5613152 d 25655 18447140 f 83469 84930 iot 355816 298565 th 51200 0 0 pt 0 inp 0 0 28612.863
09-02 09:01:19.665  1994  2373 I BatteryMgr:DataCollectionService: stats => 1693638079664,-159,4220
09-02 09:01:19.772  1994  2373 I BatteryMgr:DataCollectionService: stats => 1693638079772,-159,4220
09-02 09:01:19.880  1994  2373 I BatteryMgr:DataCollectionService: stats => 1693638079880,-159,4220
09-02 09:01:19.988  1994  2373 I BatteryMgr:DataCollectionService: stats => 1693638079987,-159,4220
09-02 09:01:20.096  1994  2373 I BatteryMgr:DataCollectionService: stats => 1693638080096,-159,4220
09-02 09:01:20.204  1994  2373 I BatteryMgr:DataCollectionService: stats => 1693638080204,-159,4220
09-02 09:01:20.310  1994  2373 I BatteryMgr:DataCollectionService: stats => 1693638080310,-159,4220
09-02 09:01:20.416  1994  2373 I BatteryMgr:DataCollectionService: stats => 1693638080416,-159,4220
09-02 09:01:20.522  1994  2373 I BatteryMgr:DataCollectionService: stats => 1693638080522,-159,4220
09-02 09:01:20.631  1994  2373 I BatteryMgr:DataCollectionService: stats => 1693638080631,-159,4220
09-02 09:01:20.737  1994  2373 I BatteryMgr:DataCollectionService: stats => 1693638080737,-159,4220
09-02 09:01:20.843  1994  2373 I BatteryMgr:DataCollectionService: stats => 1693638080843,-159,4220
09-02 09:01:20.950  1994  2373 I BatteryMgr:DataCollectionService: stats => 1693638080949,-159,4220
09-02 09:01:20.987  3979  4051 D SensorService: [SO] 0.148 -0.373 9.874
09-02 09:01:21.054  1994  2373 I BatteryMgr:DataCollectionService: stats => 1693638081054,-159,4220
09-02 09:01:21.161  1994  2373 I BatteryMgr:DataCollectionService: stats => 1693638081161,-159,4220
09-02 09:01:21.271  1994  2373 I BatteryMgr:DataCollectionService: stats => 1693638081271,-159,4220
09-02 09:01:21.382  1994  2373 I BatteryMgr:DataCollectionService: stats => 1693638081381,-159,4220
09-02 09:01:21.488  1994  2373 I BatteryMgr:DataCollectionService: stats => 1693638081488,-159,4220
09-02 09:01:21.531  3449  3449 I android.hardware.wifi@1.0-service: getLinkLayerStats
09-02 09:01:21.594  1994  2373 I BatteryMgr:DataCollectionService: stats => 1693638081593,-159,4220
09-02 09:01:21.704  1994  2373 I BatteryMgr:DataCollectionService: stats => 1693638081704,-159,4220
09-02 09:01:21.814  1994  2373 I BatteryMgr:DataCollectionService: stats => 1693638081814,-159,4220
09-02 09:01:21.833 14031 14031 E adbd    : recv: OPEN 00018ada 00000000 0029:73 68 65 6C 6C 2C 76 32 2C 54 45 52 4D 3D 78 74 65 72 6D 2D 32 35 36 63 6F 6C 6F 72 2C 72 61 77 3A 64 61 74 65 20 2D 75 00 
09-02 09:01:21.834 14031 14031 E adbd    : service_to_fd: shell,v2,TERM=xterm-256color,raw:date -u
09-02 09:01:21.851 14031 14031 E adbd    : recv: OPEN 00018add 00000000 00c4:73 68 65 6C 6C 2C 76 32 2C 54 45 52 4D 3D 78 74 65 72 6D 2D 32 35 36 63 6F 6C 6F 72 2C 72 61 77 3A 61 6D 20 73 74 61 72 74 20 2D 61 20 61 6E 64 72 6F 69 64 2E 69 6E 74 65 6E 74 2E 61 63 74 69 6F 6E 2E 56 49 45 57 20 2D 6E 20 6F 72 67 2E 6D 6F 7A 69 6C 6C 61 2E 66 69 72 65 66 6F 78 2F 6F 72 67 2E 6D 6F 7A 69 6C 6C 61 2E 67 65 63 6B 6F 2E 42 72 6F 77 73 65 72 41 70 70 20 2D 64 20 68 74 74 70 3A 2F 2F 31 39 32 2E 31 36 38 2E 38 38 2E 31 37 37 3A 38 30 30 30 2F 47 65 6E 65 72 61 6C 2F 6E 65 74 76 69 62 65 73 2F 77 77 77 2E 6E 65 74 76 69 62 65 73 2E 63 6F 6D 2F 65 6E 2E 68 74 6D 6C 00 
09-02 09:01:21.851 14031 14031 E adbd    : service_to_fd: shell,v2,TERM=xterm-256color,raw:am start -a android.intent.action.VIEW -n org.mozilla.firefox/org.mozilla.gecko.BrowserApp -d http://192.168.88.177:8000/General/netvibes/www.netvibes.com/en.html
09-02 09:01:21.919 14031 14031 E adbd    : recv: OPEN 00018ae0 00000000 003e:73 68 65 6C 6C 2C 76 32 2C 54 45 52 4D 3D 78 74 65 72 6D 2D 32 35 36 63 6F 6C 6F 72 2C 72 61 77 3A 64 75 6D 70 73 79 73 20 63 70 75 69 6E 66 6F 20 7C 20 67 72 65 70 20 54 4F 54 41 4C 00 
09-02 09:01:21.919 14031 14031 E adbd    : service_to_fd: shell,v2,TERM=xterm-256color,raw:dumpsys cpuinfo | grep TOTAL
09-02 09:01:21.925  1994  2373 I BatteryMgr:DataCollectionService: stats => 1693638081925,-159,4220
09-02 09:01:21.942  3979 10224 I ActivityManager: START u0 {act=android.intent.action.VIEW typ=null flg=0x10000000 cmp=ComponentInfo{org.mozilla.firefox/org.mozilla.gecko.BrowserApp}} from uid 2000
09-02 09:01:21.945  3979 10224 D CustomFrequencyManagerService: acquireDVFSLockLocked : type : DVFS_MIN_LIMIT  frequency : 1560000  uid : 1000  pid : 3979  pkgName : AMS_ACT_START@CPU_MIN@8
09-02 09:01:21.947  3979 10224 D ActivityManagerPerformance: AMP_acquire() ACT_START
09-02 09:01:21.958  2033  2033 D InputMethodManager: HSIFW - flag : 0 Pid : 2033
09-02 09:01:21.959  3979 10224 V InputMethodManagerService: Client requesting input be hidden, flags : 0
09-02 09:01:21.959  3979 10224 V InputMethodManagerService: hideCurrentInputLocked : shouldHideSoftInput is false
09-02 09:01:21.963  3979 10224 D ActivityManager: isScaleDownAnimationEnabled() : false
09-02 09:01:21.965  3979 10224 D PersonaManagerService: Current focused persona service handled id set to : 0
09-02 09:01:21.965  3979 10224 D InputDispatcher: Focused application set to: xxxx
09-02 09:01:21.966  3979 10224 D InputDispatcher: Focus left window: 2033
09-02 09:01:21.968  3979  4238 D GameManagerService: handleForegroundChange(). pkgName: org.mozilla.firefox, clsName: org.mozilla.fenix.IntentReceiverActivity,FgActivityName:org.mozilla.firefox/org.mozilla.fenix.IntentReceiverActivity
09-02 09:01:21.968  3979  4238 D GameManagerService:   handleForegroundChange(). same package. game has never resumed yet. ignore
09-02 09:01:21.968  3979 10224 D MARsPolicyManager: onPackageResumedFG pkgName = org.mozilla.firefox, userId = 0
09-02 09:01:21.978  2033  2033 I zygote64: Deoptimizing java.lang.Object org.mozilla.fenix.perf.StrictModeManager.resetAfter$instrumentedFunctionBlock(org.mozilla.fenix.perf.StrictModeManager, kotlin.jvm.functions.Function0) due to JIT inline cache
09-02 09:01:21.993 14031 14031 E adbd    : recv: OPEN 00018ae3 00000000 003d:73 68 65 6C 6C 2C 76 32 2C 54 45 52 4D 3D 78 74 65 72 6D 2D 32 35 36 63 6F 6C 6F 72 2C 72 61 77 3A 64 75 6D 70 73 79 73 20 6D 65 6D 69 6E 66 6F 20 7C 20 67 72 65 70 20 55 73 65 64 00 
09-02 09:01:21.993 14031 14031 E adbd    : service_to_fd: shell,v2,TERM=xterm-256color,raw:dumpsys meminfo | grep Used
09-02 09:01:21.996  3979 10224 I ActivityManager: START u0 {act=android.intent.action.VIEW typ=null flg=0x0 cmp=ComponentInfo{org.mozilla.firefox/org.mozilla.fenix.HomeActivity}} from uid 10154
09-02 09:01:21.999  3979 10224 D InputDispatcher: Focus entered window: 2033
09-02 09:01:22.000  2033  2100 I SessionStorage/AutoSave: Save: New tab selected
09-02 09:01:22.015  2033  2033 D ViewRootImpl@50a23f8[HomeActivity]: MSG_WINDOW_FOCUS_CHANGED 0
09-02 09:01:22.017  2033  2399 I zygote64: Deoptimizing boolean kotlinx.coroutines.JobSupport.isActive() due to JIT inline cache
09-02 09:01:22.021  2033  2033 I zygote64: Deoptimizing java.util.ArrayList kotlin.collections.CollectionsKt___CollectionsKt.plus(java.lang.Iterable, java.util.Collection) due to JIT inline cache
09-02 09:01:22.030  1994  2373 I BatteryMgr:DataCollectionService: stats => 1693638082030,-159,4220
09-02 09:01:22.035  2033  2089 I zygote64: Deoptimizing void kotlinx.coroutines.JobSupport.initParentJob(kotlinx.coroutines.Job) due to JIT inline cache
09-02 09:01:22.040  2033  2033 D InputMethodManager: HSIFW - flag : 0 Pid : 2033
09-02 09:01:22.041  3979 10224 V InputMethodManagerService: Client requesting input be hidden, flags : 0
09-02 09:01:22.041  3979 10224 V InputMethodManagerService: hideCurrentInputLocked : shouldHideSoftInput is false
09-02 09:01:22.042  3979  5983 D ConnectivityService: filterNetworkStateForUid() uid: 10154 networkInfo: [type: WIFI[] - WIFI, state: CONNECTED/CONNECTED, reason: (unspecified), extra: "WiFi 69", failover: false, available: true, roaming: false, metered: false]
09-02 09:01:22.050  3979  8178 D ConnectivityService: filterNetworkStateForUid() uid: 10025 networkInfo: [type: WIFI[] - WIFI, state: CONNECTED/CONNECTED, reason: (unspecified), extra: "WiFi 69", failover: false, available: true, roaming: false, metered: false]
09-02 09:01:22.059  2033  2079 I zygote64: Deoptimizing void kotlin.coroutines.jvm.internal.BaseContinuationImpl.resumeWith(java.lang.Object) due to JIT inline cache
09-02 09:01:22.062  3979  8178 D ConnectivityService: filterNetworkStateForUid() uid: 10025 networkInfo: [type: WIFI[] - WIFI, state: CONNECTED/CONNECTED, reason: (unspecified), extra: "WiFi 69", failover: false, available: true, roaming: false, metered: false]
09-02 09:01:22.076  3979 10224 D ActivityManager: isScaleDownAnimationEnabled() : false
09-02 09:01:22.077  3979 10224 D PersonaManagerService: Current focused persona service handled id set to : 0
09-02 09:01:22.077  3979 10224 D InputDispatcher: Focused application set to: xxxx
09-02 09:01:22.080  3979  4238 D GameManagerService: handleForegroundChange(). pkgName: org.mozilla.firefox, clsName: org.mozilla.fenix.HomeActivity,FgActivityName:org.mozilla.firefox/org.mozilla.fenix.HomeActivity
09-02 09:01:22.080  3979  4238 D GameManagerService:   handleForegroundChange(). same package. game has never resumed yet. ignore
09-02 09:01:22.080  3979 10224 D MARsPolicyManager: onPackageResumedFG pkgName = org.mozilla.firefox, userId = 0
09-02 09:01:22.089  2033  2033 D ViewRootImpl@50a23f8[HomeActivity]: MSG_WINDOW_FOCUS_CHANGED 1
09-02 09:01:22.095  3979 10224 D InputMethodManagerService: startInputOrWindowGainedFocus : windowGainedFocus 
