--------- beginning of main
09-02 17:34:59.177 14031 14031 E adbd    : recv: OPEN 00024a7d 00000000 0095:73 68 65 6C 6C 2C 76 32 2C 54 45 52 4D 3D 78 74 65 72 6D 2D 32 35 36 63 6F 6C 6F 72 2C 72 61 77 3A 61 6D 20 73 74 61 72 74 20 2D 53 20 2D 61 20 61 6E 64 72 6F 69 64 2E 69 6E 74 65 6E 74 2E 61 63 74 69 6F 6E 2E 56 49 45 57 20 2D 6E 20 6F 72 67 2E 6D 6F 7A 69 6C 6C 61 2E 66 69 72 65 66 6F 78 2F 6F 72 67 2E 6D 6F 7A 69 6C 6C 61 2E 67 65 63 6B 6F 2E 42 72 6F 77 73 65 72 41 70 70 20 2D 2D 61 63 74 69 76 69 74 79 2D 63 6C 65 61 72 2D 74 61 73 6B 00 
09-02 17:34:59.177 14031 14031 E adbd    : service_to_fd: shell,v2,TERM=xterm-256color,raw:am start -S -a android.intent.action.VIEW -n org.mozilla.firefox/org.mozilla.gecko.BrowserApp --activity-clear-task
--------- beginning of system
09-02 17:34:59.247  3979 14776 I ActivityManager: Force stopping org.mozilla.firefox appid=10154 user=0: from pid 9737
09-02 17:35:15.938  3979  6899 D GamePkgDataHelper: getGamePkgDataIncServer(). com.example.batterymanager_utility
09-02 17:35:15.939  3979  6899 D GameManagerService: identifyGamePackage. com.example.batterymanager_utility
09-02 17:35:15.939  3979  6899 D GamePkgDataHelper: getGamePkgData(). com.example.batterymanager_utility
09-02 17:35:15.940  3979  3995 W BroadcastQueue: Background execution not allowed: receiving Intent { act=android.intent.action.PACKAGE_RESTARTED dat=package:org.mozilla.firefox flg=0x10 (has extras) } to com.sec.android.daemonapp/com.samsung.android.weather.daemon.receiver.ClearDataReceiver
09-02 17:35:15.940  3979  3979 D SamsungAlarmManager: setInexact Listener (T:2/F:0/AC:false) 20230902T174158 - CU:1000/CP:3979
09-02 17:35:15.941  3979 10224 V WindowManager: Relayout Window{fafe7bc u0 com.example.batterymanager_utility/com.example.batterymanager_utility.MainActivity}: viewVisibility=0 req=720x1280 WM.LayoutParams{(0,0)(fillxfill) sim=#120 ty=1 fl=#81810100 pfl=0x20000 wanim=0x10302fd vsysui=0x600 needsMenuKey=2 colorMode=0 naviIconColor=0}
09-02 17:35:15.942  3979  6899 D GameManagerService: identifyGamePackage. com.example.batterymanager_utility
09-02 17:35:15.942  3979  6899 D GamePkgDataHelper: getGamePkgData(). com.example.batterymanager_utility
09-02 17:35:15.942  3979  6899 D GamePkgDataHelper: getSosPolicy(). com.example.batterymanager_utility
09-02 17:35:15.942  3462  3462 I SurfaceFlinger: id=3526 createSurf (720x1280),1 flag=404, com.example.batterymanager_utility/com.example.batterymanager_utility.MainActivity#0
09-02 17:35:15.942  3979  3979 D SamsungAlarmManager: setInexact Listener (T:2/F:0/AC:false) 20230902T181207 - CU:1000/CP:3979
09-02 17:35:15.943  3979 10224 V Surface : sf_framedrop debug : 0x4f4c, game : false, logging : 0
09-02 17:35:15.944  3979  3979 D SamsungAlarmManager: setInexact Listener (T:2/F:0/AC:false) 20230902T174158 - CU:1000/CP:3979
09-02 17:35:15.945  3979  3979 D SamsungAlarmManager: setInexact Listener (T:2/F:0/AC:false) 20230902T181207 - CU:1000/CP:3979
09-02 17:35:15.947  3979  3979 D SamsungAlarmManager: setInexact Listener (T:2/F:0/AC:false) 20230902T174158 - CU:1000/CP:3979
09-02 17:35:15.947  3979 10224 D InputDispatcher: Focus entered window: 9690
09-02 17:35:15.948  3979  6899 D GameManagerService: identifyGamePackage. com.example.batterymanager_utility
09-02 17:35:15.948  3979  3979 D SamsungAlarmManager: setInexact Listener (T:2/F:0/AC:false) 20230902T181207 - CU:1000/CP:3979
09-02 17:35:15.948  3979  6899 D GamePkgDataHelper: getGamePkgData(). com.example.batterymanager_utility
09-02 17:35:15.949  3979  3979 D SamsungAlarmManager: setInexact Listener (T:2/F:0/AC:false) 20230902T174158 - CU:1000/CP:3979
09-02 17:35:15.949  9690  9690 V Surface : sf_framedrop debug : 0x4f4c, game : false, logging : 0
09-02 17:35:15.950  3979  3979 D SamsungAlarmManager: setInexact Listener (T:2/F:0/AC:false) 20230902T181207 - CU:1000/CP:3979
09-02 17:35:15.951  9690  9690 D ViewRootImpl@110cd72[MainActivity]: Relayout returned: old=[0,0][720,1280] new=[0,0][720,1280] result=0x7 surface={valid=true 536210681856} changed=true
09-02 17:35:15.952  3979  6899 D GameManagerService: identifyGamePackage. com.example.batterymanager_utility
09-02 17:35:15.952  3979  6899 D GamePkgDataHelper: getGamePkgData(). com.example.batterymanager_utility
09-02 17:35:15.954  3979  3996 D WindowManager: set systemUiVisibility : systemUiFlags= 0x608 fullscreenStackSysUiFlags= 0x0
09-02 17:35:15.959  3979 10224 D WindowManager: adjustSystemUiVisibilityLw : vis= 0x608
09-02 17:35:15.960  9690  9706 D mali_winsys: EGLint new_window_surface(egl_winsys_display *, void *, EGLSurface, EGLConfig, egl_winsys_surface **, egl_color_buffer_format *, EGLBoolean) returns 0x3000,  [720x1280]-format:1
09-02 17:35:15.960  9690  9706 D OpenGLRenderer: eglCreateWindowSurface = 0x7cc1bade00
09-02 17:35:15.964  9690  9690 D ViewRootImpl@110cd72[MainActivity]: MSG_WINDOW_FOCUS_CHANGED 1
09-02 17:35:15.968  3979  4081 W InputDispatcher: channel ~ Consumer closed input channel or an error occurred.  events=0x9
09-02 17:35:15.968  3979  4081 E InputDispatcher: channel ~ Channel is unrecoverably broken and will be disposed!
09-02 17:35:15.969  9690  9690 V InputMethodManager: Starting input: tba=android.view.inputmethod.EditorInfo@753c22d nm : com.example.batterymanager_utility ic=null
09-02 17:35:15.969  9690  9690 I InputMethodManager: startInputInner - mService.startInputOrWindowGainedFocus
09-02 17:35:15.970  3979 10224 D InputMethodManagerService: startInputOrWindowGainedFocus : windowGainedFocus 
09-02 17:35:15.971  3979 10224 D InputMethodManagerService: windowGainedFocus: destinationUserId (getCallingUid) = 0
09-02 17:35:15.971  3979 10224 D InputMethodManagerService: windowGainedFocus: currentUserId=0
09-02 17:35:15.971  3979 10224 D InputMethodManagerService: windowGainedFocus: mCurrentFocusedUserId=0
09-02 17:35:15.971  3979 10224 D InputMethodManagerService: windowGainedFocus : lock - currentUserId = 0 destinationUserId = 0
09-02 17:35:15.971  3979 10224 D InputMethodManagerService: windowGainedFocus : mCurrentFocusedUserId - 0 and mSecureKeypadEnabled - false, userSwitched - false
09-02 17:35:15.972  3979 10224 V InputMethodManagerService: windowGainedFocus : reason=WINDOW_FOCUS_GAIN client=android.os.BinderProxy@d7d738e inputContext=null missingMethods= attribute=android.view.inputmethod.EditorInfo@85581d5 nm = com.example.batterymanager_utility controlFlags=#105 softInputMode=#120 windowFlags=#81810100
09-02 17:35:15.972  3979 10224 V InputMethodManagerService: hideCurrentInputLocked : shouldHideSoftInput is false
09-02 17:35:15.973  3979 10224 W InputMethodManagerService: Got RemoteException sending setActive(false) notification to pid 9744 uid 10154
09-02 17:35:15.974  3979 10224 D InputMethodManagerService: isImeSwitcherDisabledPackage : false
09-02 17:35:15.976  3979 10224 D InputMethodManagerService: setCurrentInputInfo - inputContext : null eidtorInfo : android.view.inputmethod.EditorInfo@85581d5 missingMethods : 0
09-02 17:35:15.977  3979  5965 I WindowManager: WIN DEATH: Window{e83c5df u0 org.mozilla.firefox/org.mozilla.fenix.HomeActivity}
09-02 17:35:15.977  3979  5965 W InputDispatcher: Attempted to unregister already unregistered input channel
09-02 17:35:15.977  3979  5965 I WindowManager: Destroying surface Surface(name=org.mozilla.firefox/org.mozilla.fenix.HomeActivity) called by com.android.server.wm.WindowStateAnimator.destroySurface:2501 com.android.server.wm.WindowStateAnimator.destroySurfaceLocked:985 com.android.server.wm.WindowState.removeImmediately:2404 com.android.server.wm.WindowState.removeIfPossible:2603 com.android.server.wm.WindowState.-wrap1:0 com.android.server.wm.WindowState$DeathRecipient.binderDied:3142 android.os.BinderProxy.sendDeathNotice:841 <bottom of call stack> 
09-02 17:35:15.978  3462  3502 I SurfaceFlinger: id=3523 Removed org.mozilla.firefox/org.mozilla.fenix.HomeActivity#0 (3/5)
09-02 17:35:15.978  3462  3502 I SurfaceFlinger: id=3523 Removed org.mozilla.firefox/org.mozilla.fenix.HomeActivity#0 (-2/5)
09-02 17:35:15.979  4336  4336 I InputMethodWrapper:  call dispatchStartInputWithToken
09-02 17:35:15.979  4336  4336 I InputMethodService: dispatchStartInputWithToken
09-02 17:35:15.980  4336  4336 I SKBD    : SamsungKeypad [IMI] onStartInput - caller pid : 9690, caller uid : 10157
09-02 17:35:15.980  4336  4336 D InputEventReceiver: channel 'ClientState{c928d56 uid 10154 pid 9744} (client)' ~ Disposing input event receiver.
09-02 17:35:15.980  4336  4336 D InputEventReceiver: channel 'ClientState{c928d56 uid 10154 pid 9744} (client)' ~NativeInputEventReceiver.
09-02 17:35:15.982  3462  3462 I Layer   : id=3523 onRemoved org.mozilla.firefox/org.mozilla.fenix.HomeActivity#0 
09-02 17:35:15.984  3462  3462 I Layer   : id=3525 onRemoved Background for - SurfaceView - org.mozilla.firefox/org.mozilla.fenix.HomeActivity@af91744@0#0 
09-02 17:35:15.984  3462  3462 I Layer   : id=3524 onRemoved SurfaceView - org.mozilla.firefox/org.mozilla.fenix.HomeActivity@af91744@0#0 
09-02 17:35:15.986  3462  3462 I SurfaceFlinger: removeLayer is called from message
09-02 17:35:15.986  3462  3462 I SurfaceFlinger: id=3523 Removed org.mozilla.firefox/org.mozilla.fenix.HomeActivity#0 (-2/5)
09-02 17:35:15.986  3462  3462 E SurfaceFlinger: Failed to find layer (org.mozilla.firefox/org.mozilla.fenix.HomeActivity#0) in layer parent (no-parent).
09-02 17:35:15.987  3979  4004 W ActivityManager: setHasOverlayUi called on unknown pid: 9744
09-02 17:35:15.988  3462  3462 I SurfaceFlinger: Display 0 HWC layers:
09-02 17:35:15.988  3462  3462 I SurfaceFlinger:     type    |    handle    | flag |  format   |   source crop (l,t,r,b)    |         frame       | name 
09-02 17:35:15.988  3462  3462 I SurfaceFlinger: ------------+--------------+------+-----------+----------------------------+---------------------+------
09-02 17:35:15.988  3462  3462 I SurfaceFlinger:      Device | 0x7ac4c24d80 | 0000 | RGBA_8888 |   0.0    0.0  720.0   42.0 |    0    0  720   42 | StatusBar#0
09-02 17:35:15.988  3462  3462 I SurfaceFlinger: 
09-02 17:35:15.990  4349  4368 D SystemServicesProxy: updateOverviewLastStackActiveTimeAsync: newTime=1693559943942
09-02 17:35:15.991  3979 14776 D SecContentProvider: query(), uri = 17 selection = isSettingsChangesAllowed
09-02 17:35:15.992  3979 14776 D SecContentProvider: called from android.uid.systemui:10009
09-02 17:35:15.993  4349  4561 D SystemServicesProxy: updateOverviewLastStackActiveTimeAsync: done.
09-02 17:35:15.996  3979  8178 D PackageManager: getComponentMetadataForIconTray : org.mozilla.fenix.HomeActivity does not exist in mServices
09-02 17:35:15.996  3979  8178 D PackageManager: getComponentMetadataForIconTray : org.mozilla.fenix.HomeActivity does not exist in mProviders
09-02 17:35:15.996  3979  8178 D PackageManager: getComponentMetadataForIconTray : org.mozilla.fenix.HomeActivity does not exist in mReceivers
09-02 17:35:15.997  4349  4368 D ApplicationPackageManager: updateItemMetaDataForFixedIconScale: package: org.mozilla.firefox
09-02 17:35:15.997  3979  8178 D PackageManager: getSelectedMetaData : packageName(org.mozilla.firefox) or Metadata strings {[Ljava.lang.String;@1d278db}
09-02 17:35:15.997  4349  4368 I ApplicationPackageManager: return adaptive icon for org.mozilla.firefox
09-02 17:35:16.006  3979  8178 V WindowManager: finishDrawingLocked: mDrawState=COMMIT_DRAW_PENDING Window{fafe7bc u0 com.example.batterymanager_utility/com.example.batterymanager_utility.MainActivity} in Surface(name=com.example.batterymanager_utility/com.example.batterymanager_utility.MainActivity)
09-02 17:35:16.017  3462  3462 I SurfaceFlinger: id=3527 createSurf (720x1280),-1 flag=20004, com.example.batterymanager_utility/com.example.batterymanager_utility.MainActivity_dim#0
09-02 17:35:16.037  3462  3462 I SurfaceFlinger: Display 0 HWC layers:
09-02 17:35:16.037  3462  3462 I SurfaceFlinger:     type    |    handle    | flag |  format   |   source crop (l,t,r,b)    |         frame       | name 
09-02 17:35:16.037  3462  3462 I SurfaceFlinger: ------------+--------------+------+-----------+----------------------------+---------------------+------
09-02 17:35:16.037  3462  3462 I SurfaceFlinger:      Client |              | 0000 |  Unknown  |  -0.2   -0.2   -0.8   -0.8 |    0    0  720 1280 | animation background stackId=1#0
09-02 17:35:16.037  3462  3462 I SurfaceFlinger:      Client | 0x7ac4c243c0 | 0002 | RGBA_8888 |   0.0    0.0   31.0 1280.0 |  689    0  720 1280 | com.example.batterymanager_utility/c[...]atterymanager_utility.MainActivity#0
09-02 17:35:16.037  3462  3462 I SurfaceFlinger:      Device | 0x7abe64bd40 | 0000 | RGBA_8888 |   0.0    0.0  720.0   42.0 |    0    0  720   42 | StatusBar#0
09-02 17:35:16.037  3462  3462 I SurfaceFlinger: 
09-02 17:35:16.053  3462  3462 I SurfaceFlinger: Display 0 HWC layers:
09-02 17:35:16.053  3462  3462 I SurfaceFlinger:     type    |    handle    | flag |  format   |   source crop (l,t,r,b)    |         frame       | name 
09-02 17:35:16.053  3462  3462 I SurfaceFlinger: ------------+--------------+------+-----------+----------------------------+---------------------+------
09-02 17:35:16.053  3462  3462 I SurfaceFlinger:      Client |              | 0000 |  Unknown  |   0.0    0.0   -1.0   -1.0 |    0    0  720 1280 | com.example.batterymanager_utility/c[...]rymanager_utility.MainActivity_dim#0
09-02 17:35:16.053  3462  3462 I SurfaceFlinger:      Client |              | 0000 |  Unknown  |  -0.2   -0.2   -0.8   -0.8 |    0    0  720 1280 | animation background stackId=1#0
09-02 17:35:16.053  3462  3462 I SurfaceFlinger:      Client | 0x7ac4c243c0 | 0002 | RGBA_8888 |   0.0    0.0   65.0 1280.0 |  655    0  720 1280 | com.example.batterymanager_utility/c[...]atterymanager_utility.MainActivity#0
09-02 17:35:16.053  3462  3462 I SurfaceFlinger:      Device | 0x7ac4c24d80 | 0000 | RGBA_8888 |   0.0    0.0  720.0   42.0 |    0    0  720   42 | StatusBar#0
09-02 17:35:16.053  3462  3462 I SurfaceFlinger: 
09-02 17:35:16.070  3979  4111 D MdnieScenarioControlService:  packageName : com.example.batterymanager_utility    className : com.example.batterymanager_utility.MainActivity
09-02 17:35:16.070  3979  4111 V MdnieScenarioControlService: setUIMode from UI function(3)
09-02 17:35:16.402  3462  3462 I SurfaceFlinger: Display 0 HWC layers:
09-02 17:35:16.402  3462  3462 I SurfaceFlinger:     type    |    handle    | flag |  format   |   source crop (l,t,r,b)    |         frame       | name 
09-02 17:35:16.402  3462  3462 I SurfaceFlinger: ------------+--------------+------+-----------+----------------------------+---------------------+------
09-02 17:35:16.402  3462  3462 I SurfaceFlinger:      Device | 0x7ac4c243c0 | 0002 | RGBA_8888 |   0.0    0.0  720.0 1280.0 |    0    0  720 1280 | com.example.batterymanager_utility/c[...]atterymanager_utility.MainActivity#0
09-02 17:35:16.402  3462  3462 I SurfaceFlinger:      Device | 0x7ac4c24d80 | 0000 | RGBA_8888 |   0.0    0.0  720.0   42.0 |    0    0  720   42 | StatusBar#0
09-02 17:35:16.402  3462  3462 I SurfaceFlinger: 
09-02 17:35:16.433  3979  4046 I WindowManager: Destroying surface Surface(name=com.example.batterymanager_utility/com.example.batterymanager_utility.MainActivity_dim) called by com.android.server.wm.WindowStateAnimator.destroyTransitionDimSurface:2733 com.android.server.wm.WindowState.onExitAnimationDone:5260 com.android.server.wm.AppWindowAnimator.stepAnimationLocked:508 com.android.server.wm.AppWindowToken.stepAppWindowsAnimation:1659 com.android.server.wm.WindowContainer.stepAppWindowsAnimation:521 com.android.server.wm.WindowContainer.stepAppWindowsAnimation:521 com.android.server.wm.TaskStack.stepAppWindowsAnimation:1948 com.android.server.wm.WindowContainer.stepAppWindowsAnimation:521 
09-02 17:35:16.433  3462  4748 I SurfaceFlinger: id=3527 Removed com.example.batterymanager_utility/com.example.batterymanager_utility.MainActivity_dim#0 (1/5)
09-02 17:35:16.434  3462  4748 I SurfaceFlinger: id=3527 Removed com.example.batterymanager_utility/com.example.batterymanager_utility.MainActivity_dim#0 (-2/5)
09-02 17:35:16.434  3979  4004 D CustomFrequencyManagerService: releaseDVFSLockLocked : Getting Lock type frm List : DVFS_MIN_LIMIT  frequency : 1560000  uid : 1000  pid : 3979  tag : AMS_ACT_RESUME@CPU_MIN@70
09-02 17:35:16.434  3979  4004 D ActivityManagerPerformance: AMP_release() ACT_RESUME
09-02 17:35:16.449  3462  3462 I Layer   : id=3527 onRemoved com.example.batterymanager_utility/com.example.batterymanager_utility.MainActivity_dim#0 
09-02 17:35:16.594  7881  4225 E fb4a.msys: E[N data-request]_HandleDataResponse(1782)=>Data request error for task a659962f-8efc-4437-914b-96738a3379f6 (response type 1): (null)
09-02 17:35:16.597  7881  4229 E fb4a.msys: E[S task_queue_handling]MCDLightSpeedTaskExecutorNetworkCompletionCallback(1017)=>Handling send error for taskId=6 batchSize=1 queue=secure_message_over_wa_generate_cat
09-02 17:35:16.598  7881  4229 E fb4a.msys: E[S task_queue_handling]MCDLightSpeedTaskExecutorNetworkCompletionCallback(1071)=>Error content with 18 bytes: Error Domain=com.facebook.http.error Code=401 UserInfo=0xc81ecb00 {MCFErrorDirectLocalizedDescriptionKey=Client error}
09-02 17:35:16.604  7881  9731 E fb4a.T157805820: TigonMhrLogger::logRequestIfNeeded
09-02 17:35:16.605  7881  9731 E fb4a.T157805820: TigonWifiInfoLogger::init
09-02 17:35:16.605  7881  9731 E fb4a.T157805820: TigonMhrFbcLogger::logRequestIfNeeded
09-02 17:35:16.605  7881  9731 E fb4a.T157805820: TigonCellTowerInfoLogger::logRequestIfNeeded
09-02 17:35:16.605  7881  9731 E fb4a.T157805820: TigonCertificateVerificationLogger::logRequestIfNeeded
09-02 17:35:16.605  7881  9731 E fb4a.T157805820: TigonTransientAnalysisLogger::logRequestIfNeeded
09-02 17:35:16.606  7881  9731 E fb4a.T157805820: TigonProviderConnectionDeviceInfoLogger::logRequestIfNeeded
09-02 17:35:16.606  7881  9731 E fb4a.T157805820: TigonCellTowerInfoPapayaLogger::logRequestIfNeeded
09-02 17:35:16.606  7881  9731 E fb4a.T157805820: NetworkUtilisationLogger::logRequestIfNeeded
09-02 17:35:16.777  4962  4962 D io_stats: !@ 179,0 r 733532 21918088 w 561932 11672548 d 60920 20458364 f 135027 138466 iot 659716 555658 th 51200 0 0 pt 0 inp 0 0 59450.021
09-02 17:35:17.692  3449  3449 I android.hardware.wifi@1.0-service: getLinkLayerStats
09-02 17:35:17.871  3979  3979 D PreBindingService: handleMessage : 1
09-02 17:35:18.980 14031 14031 E adbd    : recv: OPEN 00024ada 00000000 0042:73 68 65 6C 6C 2C 76 32 2C 54 45 52 4D 3D 78 74 65 72 6D 2D 32 35 36 63 6F 6C 6F 72 2C 72 61 77 3A 67 65 74 70 72 6F 70 20 72 6F 2E 62 75 69 6C 64 2E 76 65 72 73 69 6F 6E 2E 72 65 6C 65 61 73 65 00 
09-02 17:35:18.980 14031 14031 E adbd    : service_to_fd: shell,v2,TERM=xterm-256color,raw:getprop ro.build.version.release
09-02 17:35:19.073 14031 14031 E adbd    : recv: OPEN 00024add 00000000 003e:73 68 65 6C 6C 2C 76 32 2C 54 45 52 4D 3D 78 74 65 72 6D 2D 32 35 36 63 6F 6C 6F 72 2C 72 61 77 3A 67 65 74 70 72 6F 70 20 72 6F 2E 62 75 69 6C 64 2E 76 65 72 73 69 6F 6E 2E 73 64 6B 00 
09-02 17:35:19.073 14031 14031 E adbd    : service_to_fd: shell,v2,TERM=xterm-256color,raw:getprop ro.build.version.sdk
09-02 17:35:19.169 14031 14031 E adbd    : recv: OPEN 00024ae0 00000000 0052:73 68 65 6C 6C 2C 76 32 2C 54 45 52 4D 3D 78 74 65 72 6D 2D 32 35 36 63 6F 6C 6F 72 2C 72 61 77 3A 61 6D 20 66 6F 72 63 65 2D 73 74 6F 70 20 63 6F 6D 2E 65 78 61 6D 70 6C 65 2E 62 61 74 74 65 72 79 6D 61 6E 61 67 65 72 5F 75 74 69 6C 69 74 79 00 
09-02 17:35:19.169 14031 14031 E adbd    : service_to_fd: shell,v2,TERM=xterm-256color,raw:am force-stop com.example.batterymanager_utility
09-02 17:35:19.271  3979  4668 I ActivityManager: Force stopping com.example.batterymanager_utility appid=10157 user=0: from pid 10268
09-02 17:35:19.272  3979  4668 I ActivityManager: Killing 9690:com.example.batterymanager_utility/u0a157 (adj 0): stop com.example.batterymanager_utility,from pid 10268
09-02 17:35:19.273  3979  4668 W ActivityManager: Force removing ActivityRecord{cb3e9f4 u0 com.example.batterymanager_utility/.MainActivity t1007}: app died, no saved state
09-02 17:35:19.281  3979  4668 D InputDispatcher: Focus left window: 9690
09-02 17:35:19.282  3979  4668 I WindowManager: Failed to capture screenshot of Token{9b251d ActivityRecord{cb3e9f4 u0 com.example.batterymanager_utility/.MainActivity t1007 f}} appWin=Window{fafe7bc u0 com.example.batterymanager_utility/com.example.batterymanager_utility.MainActivity} drawState=4
09-02 17:35:19.283  3979  4668 D TaskSnapshotCache: removeRunningEntry taskId=1007 RunningCache size=3
09-02 17:35:19.283  3979  4668 I WindowManager: Destroying surface Surface(name=com.example.batterymanager_utility/com.example.batterymanager_utility.MainActivity) called by com.android.server.wm.WindowStateAnimator.destroySurface:2501 com.android.server.wm.WindowStateAnimator.destroySurfaceLocked:985 com.android.server.wm.WindowState.removeImmediately:2404 com.android.server.wm.WindowState.removeIfPossible:2603 com.android.server.wm.WindowState.removeIfPossible:2433 com.android.server.wm.WindowToken.removeAllWindowsIfPossible:143 com.android.server.wm.AppWindowToken.removeIfPossible:606 com.android.server.wm.AppWindowToken.onRemovedFromDisplay:674 
09-02 17:35:19.284  3462  5840 I SurfaceFlinger: id=3526 Removed com.example.batterymanager_utility/com.example.batterymanager_utility.MainActivity#0 (1/4)
09-02 17:35:19.284  3462  5840 I SurfaceFlinger: id=3526 Removed com.example.batterymanager_utility/com.example.batterymanager_utility.MainActivity#0 (-2/4)
09-02 17:35:19.285  3462  3462 I Layer   : id=3526 onRemoved com.example.batterymanager_utility/com.example.batterymanager_utility.MainActivity#0 
09-02 17:35:19.290  3462  3462 I SurfaceFlinger: Display 0 HWC layers:
09-02 17:35:19.290  3462  3462 I SurfaceFlinger:     type    |    handle    | flag |  format   |   source crop (l,t,r,b)    |         frame       | name 
09-02 17:35:19.290  3462  3462 I SurfaceFlinger: ------------+--------------+------+-----------+----------------------------+---------------------+------
09-02 17:35:19.290  3462  3462 I SurfaceFlinger:      Device | 0x7ac4c24240 | 0000 | RGBA_8888 |   0.0    0.0  720.0   42.0 |    0    0  720   42 | StatusBar#0
09-02 17:35:19.290  3462  3462 I SurfaceFlinger: 
09-02 17:35:19.295  3979  4668 D InputDispatcher: Focused application released
09-02 17:35:19.296  3979  4668 W MultiScreenManagerService: moveTaskBackToDisplayIfNeeded(): root activity or app is null, task=TaskRecord{90fe4cfd0 #1007 A=com.example.batterymanager_utility U=0 StackId=1 sz=0}, rootActivity=null
09-02 17:35:19.296  3979  3979 D MdnieScenarioControlService: Listener Real Multi Window State : true
09-02 17:35:19.306  3979  4668 D CustomFrequencyManagerService: acquireDVFSLockLocked : type : DVFS_MIN_LIMIT  frequency : 1560000  uid : 1000  pid : 3979  pkgName : AMS_APP_HOME@CPU_MIN@59
09-02 17:35:19.309  3979  4668 D ActivityManagerPerformance: AMP_acquire() HOME
09-02 17:35:19.310  3979  4668 D PersonaManagerService: Current focused persona service handled id set to : 0
09-02 17:35:19.310  3979  4668 D InputDispatcher: Focused application set to: xxxx
09-02 17:35:19.315  3979  4668 V WindowManager: rotationForOrientationLw(orient=5, last=0); user=0  sensorRotation=-1 mLidState=-1 mDockMode=0 mHdmiPlugged=false
09-02 17:35:19.316  3979  4238 D GameManagerService: handleForegroundChange(). pkgName: com.sec.android.app.launcher, clsName: com.android.launcher3.Launcher,FgActivityName:com.sec.android.app.launcher/com.android.launcher3.Launcher
09-02 17:35:19.316  3979  4668 D MARsPolicyManager: onPackageResumedFG pkgName = com.sec.android.app.launcher, userId = 0
09-02 17:35:19.317  3979  4238 D GameManagerService: sem_perfomance_mode: 3
09-02 17:35:19.317  3979  4238 D GameManagerService: notifyResumePause(). pkg: com.sec.android.app.launcher, type: 4, isMinimized: false, isTunableApp: false
09-02 17:35:19.317  3979  4238 D GameManagerService:   notifyResumePause(). unexpected mPrevNotiType: -1
09-02 17:35:19.319  5213  5213 I Launcher: onWindowVisibilityChanged : false
09-02 17:35:19.322  3979 14776 V WindowManager: Relayout Window{7215288 u0 com.sec.android.app.launcher/com.sec.android.app.launcher.activities.LauncherActivity}: viewVisibility=4 req=720x1280 WM.LayoutParams{(0,0)(fillxfill) sim=#130 ty=1 fl=#81910d00 pfl=0x20000 fmt=-2 wanim=0x10302ea vsysui=0x700 needsMenuKey=2 colorMode=0 dimDuration=100 naviIconColor=0}
09-02 17:35:19.324  3979  3979 D SamsungAlarmManager: Remove alarm for next reason : android.intent.action.PACKAGE_RESTARTED : package: com.example.batterymanager_utility
09-02 17:35:19.325  5213  5213 D ViewRootImpl@8c524b3[LauncherActivity]: Relayout returned: old=[0,0][720,1280] new=[0,0][720,1280] result=0x1 surface={valid=false 0} changed=false
09-02 17:35:19.328  5213  5213 D HomeContainer: setAlpha : 1.0
09-02 17:35:19.330  3979  3995 W BroadcastQueue: Background execution not allowed: receiving Intent { act=android.intent.action.PACKAGE_RESTARTED dat=package:com.example.batterymanager_utility flg=0x10 (has extras) } to android/com.kddi.android.CpaNotiReceiver
09-02 17:35:19.331  3979  3995 W BroadcastQueue: Background execution not allowed: receiving Intent { act=android.intent.action.PACKAGE_RESTARTED dat=package:com.example.batterymanager_utility flg=0x10 (has extras) } to com.sec.android.daemonapp/com.samsung.android.weather.daemon.receiver.ClearDataReceiver
09-02 17:35:19.331  4633  4633 D CarrierSvcBindHelper: No carrier app for: 0
09-02 17:35:19.331  4633  4633 D CarrierSvcBindHelper: No carrier app for: 1
09-02 17:35:19.331  5213  5213 V Launcher: Launcher.onResume()
09-02 17:35:19.333  3979  6899 D GamePkgDataHelper: getGamePkgDataIncServer(). com.sec.android.app.launcher
09-02 17:35:19.334  3979  6899 D GameManagerService: identifyGamePackage. com.sec.android.app.launcher
09-02 17:35:19.334  3979  6899 D GamePkgDataHelper: getGamePkgData(). com.sec.android.app.launcher
09-02 17:35:19.334  3979  6899 D GameManagerService: identifyGamePackage. com.sec.android.app.launcher
09-02 17:35:19.334  3979  6899 D GamePkgDataHelper: getGamePkgData(). com.sec.android.app.launcher
09-02 17:35:19.334  3979  6899 D GamePkgDataHelper: getSosPolicy(). com.sec.android.app.launcher
09-02 17:35:19.335  3979  6899 D GameManagerService: identifyGamePackage. com.sec.android.app.launcher
09-02 17:35:19.335  3979  6899 D GamePkgDataHelper: getGamePkgData(). com.sec.android.app.launcher
09-02 17:35:19.336  3979  6899 D GameManagerService: identifyGamePackage. com.sec.android.app.launcher
09-02 17:35:19.336  3979  6899 D GamePkgDataHelper: getGamePkgData(). com.sec.android.app.launcher
09-02 17:35:19.338  5213  5213 D ExternalMethodQueue: Getting and clearing EXTERNAL_METHOD_LIST: null
09-02 17:35:19.339  5213  5213 D Launcher.HomeController: onResume HomeContainer current alpha = 1.0
09-02 17:35:19.339  5213  5213 D AppsCustomAdapter: notifyUpdate : com.android.launcher3.Launcher@110cd72
09-02 17:35:19.339  5213  5213 D AppsDragController: needDeferToBind : true , false
09-02 17:35:19.339  5213  5302 I LauncherAppWidgetInfo: reinflateWidgetsIfNecessary, Not required: AppWidget(id=2)
